arg1,arg2,relation,connective,type,original_utt,original_utt_prev,arg1_dialogue_act,arg2_dialogue_act,arg1_special_dialogue_act,arg2_special_dialogue_act,arg1_sentiment,arg2_sentiment,arg1_gnode_entities,arg2_gnode_entities,arg1_topic,arg2_topic,arg1_cobot_topics,arg2_cobot_topics,arg1_cobot_topics_process,arg2_cobot_topics_process,arg1_flow_topics,arg2_flow_topics,arg1_intents,arg2_intents,arg1_signature,arg2_signature,arg1_actors,arg2_actors,arg1_gkg_entities,arg2_gkg_entities,arg1_gkg_keywords,arg2_gkg_keywords,arg1_gkg_etype_list,arg2_gkg_etype_list,arg1_non_ambiguous_named_entity_person,arg2_non_ambiguous_named_entity_person
it's a shame ,i thought the concept was amazing.,contingency,because,mid,it wasn't that great. it's a shame because i thought the concept was amazing.,"Oh, now I remember. Was it any good?",Statement,Statement,None,None,"('Negative', 1.0)","('Positive', 1.0)","[('Thing', 810.630125, 'it a shame')]","[('Thing', 450.14725, 'The Concept')]",['sport'],['sport'],['Celebrities'],['Psychology'],None,None,[],[],[],[],None,None,"[{'name': 'a shame', 'id': 340, 'status': None, 'engaged': [], 'lexeme': 'a shame', 'alias': ['a shame'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90e32bfd0>}, 'gkg': 'kg:/g/11c5_dy_f3', 'granular_actor_types': {'feeling': 0.7142857142857143}, 'granular_entity_types': {'song by the spinners': 1}, 'gkg_name': ""It's a Shame"", 'gkg_type': ['Thing']}, {'name': 'the ring', 'id': 2714, 'status': None, 'engaged': [], 'lexeme': 'the ring', 'alias': ['the ring'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd9093bcc88>}, 'gkg': 'kg:/m/0gy0n', 'granular_actor_types': {}, 'granular_entity_types': {'2002 film': 1}, 'gkg_name': 'The Ring', 'gkg_type': ['Movie']}, {'name': None, 'id': 2715, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a couple weeks'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd9092b4588>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': 'the concept', 'id': 2238, 'status': None, 'engaged': [], 'lexeme': 'the concept', 'alias': ['the concept'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd909ca1320>}, 'gkg': 'kg:/g/1s05p6t3f', 'granular_actor_types': {'idea': 0.6666666666666666}, 'granular_entity_types': {'song by teenage fanclub': 1}, 'gkg_name': 'The Concept', 'gkg_type': ['Thing']}, {'name': 'a shame', 'id': 340, 'status': None, 'engaged': [], 'lexeme': 'a shame', 'alias': ['a shame'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90e32bfd0>}, 'gkg': 'kg:/g/11c5_dy_f3', 'granular_actor_types': {'feeling': 0.7142857142857143}, 'granular_entity_types': {'song by the spinners': 1}, 'gkg_name': ""It's a Shame"", 'gkg_type': ['Thing']}]",it a shame,The Concept,,,"[('Thing', 810.630125, 'it a shame')]","[('Thing', 450.14725, 'The Concept')]",True,True
"i saw split, didn't think i'd like it, ",it turned out to be really good.,comparison,but,mid,"i saw split, didn't think i'd like it, but it turned out to be really good.",I saw a recently released thriller called Split. It was pretty good.,Statement,Statement,None,None,"('Negative', 1.0)","('Positive', 1.0)",[],[],['sport'],['sport'],['Other'],['Music'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 2716, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['split'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd9092d8358>}, 'gkg': None, 'granular_actor_types': {'act': 0.2631578947368421, 'event': 0.21052631578947367}, 'granular_entity_types': {}}, {'name': 'the concept', 'id': 2238, 'status': None, 'engaged': [], 'lexeme': 'the concept', 'alias': ['the concept'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd909ca1320>}, 'gkg': 'kg:/g/1s05p6t3f', 'granular_actor_types': {'idea': 0.6666666666666666}, 'granular_entity_types': {'song by teenage fanclub': 1}, 'gkg_name': 'The Concept', 'gkg_type': ['Thing']}]","[{'name': None, 'id': 2716, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['split'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd9092d8358>}, 'gkg': None, 'granular_actor_types': {'act': 0.2631578947368421, 'event': 0.21052631578947367}, 'granular_entity_types': {}}]",,,split,,[],[],True,True
i love all of his movies ,my all time favorite is the stand,comparison,but,mid,i love all of his movies but my all time favorite is the stand,Yes. My favorite of his is The Shining,Statement,Statement,None,None,"('Positive', 1.0)","('Negative', 1.0)",[],"[('Book', 152.23704825, 'The Stand')]",['entertainment'],['sport'],['Movies_TV'],['Literature'],None,None,['movie'],[],['opinion_provide_pos_patterns_all of his movies'],[],None,None,[],"[{'name': 'the stand', 'id': 2717, 'status': None, 'engaged': [], 'lexeme': 'the stand', 'alias': ['the stand'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd9092b4208>}, 'gkg': 'kg:/m/01q9dv', 'granular_actor_types': {'object': 0.13333333333333333}, 'granular_entity_types': {'novel by stephen king': 1}, 'gkg_name': 'The Stand', 'gkg_type': ['Book']}]",,The Stand,,,[],"[('Book', 152.23704825, 'The Stand')]",True,True
"the kids aren't good guys, ",neither is he.,comparison,but,mid,"kind of a weird dynamic.  the kids aren't good guys, but neither is he.",Yep.  So he ends up hunting them in his house.,ynQuestion,Statement,None,None,"('Negative', 1.0)","('Negative', 1.0)","[('Corporation', 885.956, 'The Good Guys'), ('MusicGroup', 612.3127499999999, 'The Kids')]","[('Book', 196.58475525, 'Is He Dead?')]",['sport'],['sport'],['Phatic'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'good guys', 'id': 2055, 'status': None, 'engaged': [], 'lexeme': 'good guys', 'alias': ['good guys'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd909906978>}, 'gkg': 'kg:/g/11byjxrnf4', 'granular_actor_types': {'person': 0.4166666666666667}, 'granular_entity_types': {'song by mika': 1}, 'gkg_name': 'Good Guys', 'gkg_type': ['Thing']}, {'name': 'the kids', 'id': 2719, 'status': None, 'engaged': [], 'lexeme': 'the kids', 'alias': ['the kids'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd9092e36a0>}, 'gkg': 'kg:/m/01rnytg', 'granular_actor_types': {'person': 0.2}, 'granular_entity_types': {'musical group': 1}, 'gkg_name': 'The Kids', 'gkg_type': ['MusicGroup']}, {'name': 'the stand', 'id': 2717, 'status': None, 'engaged': [], 'lexeme': 'the stand', 'alias': ['the stand'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd9092b4208>}, 'gkg': 'kg:/m/01q9dv', 'granular_actor_types': {'object': 0.13333333333333333}, 'granular_entity_types': {'novel by stephen king': 1}, 'gkg_name': 'The Stand', 'gkg_type': ['Book']}]","[{'name': 'is', 'id': 426, 'status': None, 'engaged': [], 'lexeme': 'is', 'alias': ['is'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bf60208>}, 'gkg': 'kg:/g/11cnn1k69l', 'granular_actor_types': {}, 'granular_entity_types': {'song by audrey assad': 1}, 'gkg_name': 'it is', 'gkg_type': ['Thing']}, {'name': 'good guys', 'id': 2055, 'status': None, 'engaged': [], 'lexeme': 'good guys', 'alias': ['good guys'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd909906978>}, 'gkg': 'kg:/g/11byjxrnf4', 'granular_actor_types': {'person': 0.4166666666666667}, 'granular_entity_types': {'song by mika': 1}, 'gkg_name': 'Good Guys', 'gkg_type': ['Thing']}, {'name': 'the kids', 'id': 2719, 'status': None, 'engaged': [], 'lexeme': 'the kids', 'alias': ['the kids'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd9092e36a0>}, 'gkg': 'kg:/m/01rnytg', 'granular_actor_types': {'person': 0.2}, 'granular_entity_types': {'musical group': 1}, 'gkg_name': 'The Kids', 'gkg_type': ['MusicGroup']}]","The Kids, The Good Guys",Is He Dead?,,,"[('Corporation', 885.956, 'The Good Guys'), ('MusicGroup', 612.3127499999999, 'The Kids')]","[('Book', 196.58475525, 'Is He Dead?')]",True,True
"to a point, ",being killed for trespassing is pretty harsh.,comparison,but,mid,"to a point, but being killed for trespassing is pretty harsh.","In some ways, they got what they deserved.",Statement,Other,None,None,"('Neutral', 1.0)","('Negative', 1.0)",[],[],['sport'],['sport'],['Psychology'],['Politics'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 2720, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a point'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd9092dacc0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'is', 'id': 426, 'status': None, 'engaged': [], 'lexeme': 'is', 'alias': ['is'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90bf60208>}, 'gkg': 'kg:/g/11cnn1k69l', 'granular_actor_types': {}, 'granular_entity_types': {'song by audrey assad': 1}, 'gkg_name': 'it is', 'gkg_type': ['Thing']}]","[{'name': None, 'id': 2721, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['trespassing'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd909305d30>}, 'gkg': None, 'granular_actor_types': {'act': 0.0}, 'granular_entity_types': {}}, {'name': None, 'id': 2720, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a point'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd9092dacc0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,,a point,trespassing,[],[],True,True
"on a whole, it's worth watching once, ",would never buy it.,comparison,but,mid,"on a whole, it's worth watching once, but would never buy it.","To a point, but being killed for trespassing is pretty harsh.",Statement,Statement,None,None,"('Positive', 1.0)","('Negative', 1.0)","[('Movie', 214.45637499999998, 'A Whole Night')]","[('MusicRecording', 254.7955515, 'Buy It')]",['business'],['sport'],['Other'],['Movies_TV'],None,None,[],[],[],[],None,None,"[{'name': 'a whole', 'id': 1506, 'status': None, 'engaged': [], 'lexeme': 'a whole', 'alias': ['a whole'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90a4f39e8>}, 'gkg': 'kg:/m/0gybmy4', 'granular_actor_types': {'idea': 0.625}, 'granular_entity_types': {'1982 film': 1}, 'gkg_name': 'A Whole Night', 'gkg_type': ['Movie']}, {'name': None, 'id': 2721, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['trespassing'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd909305d30>}, 'gkg': None, 'granular_actor_types': {'act': 0.0}, 'granular_entity_types': {}}]","[{'name': 'buy', 'id': 2722, 'status': None, 'engaged': [], 'lexeme': 'buy', 'alias': ['buy'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd9092cf828>}, 'gkg': 'kg:/m/0fttc5y', 'granular_actor_types': {}, 'granular_entity_types': {'song by spherical objects': 1}, 'gkg_name': 'Buy It', 'gkg_type': ['MusicRecording']}, {'name': 'a whole', 'id': 1506, 'status': None, 'engaged': [], 'lexeme': 'a whole', 'alias': ['a whole'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90a4f39e8>}, 'gkg': 'kg:/m/0gybmy4', 'granular_actor_types': {'idea': 0.625}, 'granular_entity_types': {'1982 film': 1}, 'gkg_name': 'A Whole Night', 'gkg_type': ['Movie']}]",A Whole Night,Buy It,,,"[('Movie', 214.45637499999998, 'A Whole Night')]","[('MusicRecording', 254.7955515, 'Buy It')]",True,True
"not only is it a great movie, ",the cast and crew are amazing.,comparison,but,mid,"not only is it a great movie, but the cast and crew are amazing.",Why?,Statement,Reject,None,None,"('Positive', 1.0)","('Verypositive', 1.0)","[('Place', 160.1173333333333, 'The Great Movie Ride')]","[('Thing', 521.475381, 'The Cast and Crew')]",['entertainment'],['entertainment'],['Literature'],['Movies_TV'],None,None,['movie'],[],[],[],None,None,"[{'name': 'great movie', 'id': 2608, 'status': None, 'engaged': [], 'lexeme': 'great movie', 'alias': ['great movie'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd9092e3128>}, 'gkg': 'kg:/m/04bbv_', 'granular_actor_types': {}, 'granular_entity_types': {'disney ride': 1}, 'gkg_name': 'The Great Movie Ride', 'gkg_type': ['Place']}, {'name': 'buy', 'id': 2722, 'status': None, 'engaged': [], 'lexeme': 'buy', 'alias': ['buy'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd9092cf828>}, 'gkg': 'kg:/m/0fttc5y', 'granular_actor_types': {}, 'granular_entity_types': {'song by spherical objects': 1}, 'gkg_name': 'Buy It', 'gkg_type': ['MusicRecording']}]","[{'name': 'the cast and crew', 'id': 2723, 'status': None, 'engaged': [], 'lexeme': 'the cast and crew', 'alias': ['the cast and crew'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90942a048>}, 'gkg': 'kg:/g/1s05tn_9_', 'granular_actor_types': {}, 'granular_entity_types': {'song by harry nilsson': 1}, 'gkg_name': 'The Cast and Crew', 'gkg_type': ['Thing']}, {'name': 'great movie', 'id': 2608, 'status': None, 'engaged': [], 'lexeme': 'great movie', 'alias': ['great movie'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd9092e3128>}, 'gkg': 'kg:/m/04bbv_', 'granular_actor_types': {}, 'granular_entity_types': {'disney ride': 1}, 'gkg_name': 'The Great Movie Ride', 'gkg_type': ['Place']}]",The Great Movie Ride,The Cast and Crew,,,"[('Place', 160.1173333333333, 'The Great Movie Ride')]","[('Thing', 521.475381, 'The Cast and Crew')]",True,True
"yeah, that's part of it.",it's still an amazing movie.,comparison,but,begin,"yeah, that's part of it. but it's still an amazing movie.",Aren't you in love with both of them? Seems perfect for you!,Statement,Statement,None,None,"('Positive', 1.0)","('Verypositive', 1.0)","[('Thing', 725.21, 'Part of It')]",[],['business'],['entertainment'],['Phatic'],['Movies_TV'],None,None,[],['movie'],[],[],None,None,"[{'name': 'part of', 'id': 385, 'status': None, 'engaged': [], 'lexeme': 'part of', 'alias': ['part of', 'turn towards'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90c0ce160>}, 'gkg': 'kg:/g/1s05vbj5n', 'granular_actor_types': {}, 'granular_entity_types': {'song by dan fogelberg': 1}, 'gkg_name': 'part of', 'gkg_type': ['Thing']}, {'name': 'the cast and crew', 'id': 2723, 'status': None, 'engaged': [], 'lexeme': 'the cast and crew', 'alias': ['the cast and crew'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90942a048>}, 'gkg': 'kg:/g/1s05tn_9_', 'granular_actor_types': {}, 'granular_entity_types': {'song by harry nilsson': 1}, 'gkg_name': 'The Cast and Crew', 'gkg_type': ['Thing']}]","[{'name': None, 'id': 2724, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['an amazing movie'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90930f240>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'part of', 'id': 385, 'status': None, 'engaged': [], 'lexeme': 'part of', 'alias': ['part of', 'turn towards'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90c0ce160>}, 'gkg': 'kg:/g/1s05vbj5n', 'granular_actor_types': {}, 'granular_entity_types': {'song by dan fogelberg': 1}, 'gkg_name': 'part of', 'gkg_type': ['Thing']}]",Part of It,,,an amazing movie,"[('Thing', 725.21, 'Part of It')]",[],True,True
"well i would not want to spoil it for you, ",it is super thrilling to watch.,comparison,but,mid,"well i would not want to spoil it for you, but it is super thrilling to watch.",Harrison Ford is the fugitive?,Statement,Statement,None,None,"('Negative', 1.0)","('Positive', 1.0)",[],[],['sport'],['sport'],['Food_Drink'],['Movies_TV'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 2724, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['an amazing movie'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90930f240>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': None, 'id': 2725, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['thrilling'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd909466978>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,,,thrilling,[],[],True,True
want to watch this great thriller movie with me from 1992 called the crying game it's a weird movie i think i seen it already ,it was so good.,comparison,but,mid,want to watch this great thriller movie with me from 1992 called the crying game it's a weird movie i think i seen it already but it was so good.,Ok thank you for the recommendation.,Clarify,Statement,None,None,"('Neutral', 1.0)","('Positive', 1.0)","[('Movie', 2884.9520865, 'The Crying Game')]","[('Thing', 338.07025, 'So Good')]",['sport'],['sport'],['Movies_TV'],['Phatic'],None,None,"['books', 'movie']",[],[],[],None,None,"[{'name': None, 'id': 2726, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['this great thriller movie'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd9094593c8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'the crying game', 'id': 2727, 'status': None, 'engaged': [], 'lexeme': 'the crying game', 'alias': ['the crying game'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd9094590b8>}, 'gkg': 'kg:/m/07j8r', 'granular_actor_types': {}, 'granular_entity_types': {'1992 film': 1}, 'gkg_name': 'The Crying Game', 'gkg_type': ['Movie']}, {'name': None, 'id': 2728, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a weird movie i'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd9094597f0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 2725, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['thrilling'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd909466978>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': 'so good', 'id': 1085, 'status': None, 'engaged': [], 'lexeme': 'so good', 'alias': ['so good'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd90b49e4a8>}, 'gkg': 'kg:/m/027q3h7', 'granular_actor_types': {}, 'granular_entity_types': {'soy beverage': 1}, 'gkg_name': 'So Good', 'gkg_type': ['Thing']}, {'name': None, 'id': 2726, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['this great thriller movie'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd9094593c8>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'the crying game', 'id': 2727, 'status': None, 'engaged': [], 'lexeme': 'the crying game', 'alias': ['the crying game'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd9094590b8>}, 'gkg': 'kg:/m/07j8r', 'granular_actor_types': {}, 'granular_entity_types': {'1992 film': 1}, 'gkg_name': 'The Crying Game', 'gkg_type': ['Movie']}, {'name': None, 'id': 2728, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a weird movie i'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fd9094597f0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",The Crying Game,So Good,"this great thriller movie, a weird movie i",,"[('Movie', 2884.9520865, 'The Crying Game')]","[('Thing', 338.07025, 'So Good')]",True,True
