arg1,arg2,relation,connective,type,original_utt,original_utt_prev,arg1_dialogue_act,arg2_dialogue_act,arg1_special_dialogue_act,arg2_special_dialogue_act,arg1_sentiment,arg2_sentiment,arg1_gnode_entities,arg2_gnode_entities,arg1_topic,arg2_topic,arg1_cobot_topics,arg2_cobot_topics,arg1_cobot_topics_process,arg2_cobot_topics_process,arg1_flow_topics,arg2_flow_topics,arg1_intents,arg2_intents,arg1_signature,arg2_signature,arg1_actors,arg2_actors,arg1_gkg_entities,arg2_gkg_entities,arg1_gkg_keywords,arg2_gkg_keywords,arg1_gkg_etype_list,arg2_gkg_etype_list,arg1_non_ambiguous_named_entity_person,arg2_non_ambiguous_named_entity_person
"that's a tough one, ",i think it's can't get you out of my head.,comparison,but,mid,"that's a tough one, but i think it's can't get you out of my head.",What's your favorite pop song?,Statement,Statement,None,None,"('Neutral', 1.0)","('Neutral', 1.0)",[],"[('Thing', 1990.0596625, ""Can't Get You Out of My Head"")]",['sport'],['sport'],['Phatic'],['Games'],None,None,[],[],[],[],None,None,"[{'name': None, 'id': 854, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['that', 'a tough one'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab70673940>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'husband', 'id': 822, 'status': None, 'engaged': [], 'lexeme': 'husband', 'alias': ['husband'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab707c42e8>}, 'gkg': 'kg:/g/11b6_6s_nx', 'granular_actor_types': {'person': 0.21739130434782608}, 'granular_entity_types': {'song by ed sheeran': 1}, 'gkg_name': 'my husband', 'gkg_type': ['Thing']}, {'name': 'that time', 'id': 903, 'status': None, 'engaged': [], 'lexeme': 'that time', 'alias': ['that time'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab706976d8>}, 'gkg': 'kg:/g/11fctqtppb', 'granular_actor_types': {}, 'granular_entity_types': {'2018 film': 1}, 'gkg_name': 'That Time of Year', 'gkg_type': ['Movie']}]","[{'name': 'get out of head', 'id': 904, 'status': None, 'engaged': [], 'lexeme': 'get out of head', 'alias': ['get out of head'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab7092d518>}, 'gkg': 'kg:/g/1q5hq5vzh', 'granular_actor_types': {}, 'granular_entity_types': {'song by kylie minogue': 1}, 'gkg_name': ""Can't Get You Out of My Head"", 'gkg_type': ['Thing']}, {'name': None, 'id': 854, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['that', 'a tough one'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab70673940>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,Can't Get You Out of My Head,that,,[],"[('Thing', 1990.0596625, ""Can't Get You Out of My Head"")]",True,True
i haven't ,i saw she made a video for it.,comparison,but,mid,i haven't but i saw she made a video for it. i will give it a listen.,"Have you heard her new song ""Malibu""?",Statement,Statement,None,None,"('Neutral', 1.0)","('Negative', 1.0)",[],"[('Event', 240.072571, 'Video')]",['sport'],['sport'],['Phatic'],['Movies_TV'],None,None,[],[],[],[],None,None,"[{'name': 'get out of head', 'id': 904, 'status': None, 'engaged': [], 'lexeme': 'get out of head', 'alias': ['get out of head'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab7092d518>}, 'gkg': 'kg:/g/1q5hq5vzh', 'granular_actor_types': {}, 'granular_entity_types': {'song by kylie minogue': 1}, 'gkg_name': ""Can't Get You Out of My Head"", 'gkg_type': ['Thing']}]","[{'name': 'video', 'id': 905, 'status': None, 'engaged': [], 'lexeme': 'video', 'alias': ['video'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab709fc2e8>}, 'gkg': 'kg:/m/07z4p', 'granular_actor_types': {'communication': 0.42857142857142855}, 'granular_entity_types': {'file format': 1}, 'gkg_name': 'Video', 'gkg_type': ['Event']}]",,Video,,,[],"[('Event', 240.072571, 'Video')]",True,True
well its sort of died off now ,it was played nonstop earlier this year.,comparison,but,mid,really?  it's been all over the radio.  well its sort of died off now but it was played nonstop earlier this year.,I don't think I've heard that.,Statement,Statement,None,None,"('Positive', 1.0)","('Positive', 1.0)","[('Thing', 431.84225, 'sort of')]",[],['business'],['sport'],['Politics'],['Movies_TV'],None,None,[],[],[],[],None,None,"[{'name': 'sort of', 'id': 906, 'status': None, 'engaged': [], 'lexeme': 'sort of', 'alias': ['sort of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab708f0320>}, 'gkg': 'kg:/g/11bw1zs79j', 'granular_actor_types': {}, 'granular_entity_types': {'song by u2': 1}, 'gkg_name': 'sort of', 'gkg_type': ['Thing']}, {'name': 'video', 'id': 905, 'status': None, 'engaged': [], 'lexeme': 'video', 'alias': ['video'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab709fc2e8>}, 'gkg': 'kg:/m/07z4p', 'granular_actor_types': {'communication': 0.42857142857142855}, 'granular_entity_types': {'file format': 1}, 'gkg_name': 'Video', 'gkg_type': ['Event']}]","[{'name': None, 'id': 818, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['this year'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab7074f128>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': 'sort of', 'id': 906, 'status': None, 'engaged': [], 'lexeme': 'sort of', 'alias': ['sort of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab708f0320>}, 'gkg': 'kg:/g/11bw1zs79j', 'granular_actor_types': {}, 'granular_entity_types': {'song by u2': 1}, 'gkg_name': 'sort of', 'gkg_type': ['Thing']}]",sort of,,,this year,"[('Thing', 431.84225, 'sort of')]",[],True,True
i heard the guys helping him produce it had it in mind for someone more like rihanna ,then ed sang part of it and they decided to just go with it for him.,comparison,but,mid,i heard the guys helping him produce it had it in mind for someone more like rihanna but then ed sang part of it and they decided to just go with it for him.,I love that song.  It's a lot more pop sounding than most of his other songs.,Clarify,Reject,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('Movie', 577.7170000000001, 'The Guys'), ('MusicRecording', 278.287078, 'Like Rihanna')]","[('Thing', 725.21, 'Part of It')]",['sport'],['sport'],['Psychology'],['Music'],None,None,[],[],['menu_request'],[],None,None,"[{'name': 'the guys', 'id': 907, 'status': None, 'engaged': [], 'lexeme': 'the guys', 'alias': ['the guys'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab7086a828>}, 'gkg': 'kg:/g/11dxjwnffp', 'granular_actor_types': {'person': 0.2631578947368421}, 'granular_entity_types': {'2017 film': 1}, 'gkg_name': 'The Guys', 'gkg_type': ['Movie']}, {'name': None, 'id': 908, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['mind'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab70994da0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 909, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['someone'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab70723470>}, 'gkg': None, 'granular_actor_types': {'person': 0.45454545454545453}, 'granular_entity_types': {}}, {'name': 'like rihanna', 'id': 910, 'status': None, 'engaged': [], 'lexeme': 'like rihanna', 'alias': ['like rihanna'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab7092d240>}, 'gkg': 'kg:/g/11h31xgf61', 'granular_actor_types': {}, 'granular_entity_types': {'song by young zerka': 1}, 'gkg_name': 'Like Rihanna', 'gkg_type': ['MusicRecording']}, {'name': None, 'id': 818, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['this year'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab7074f128>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': 'part of', 'id': 911, 'status': None, 'engaged': [], 'lexeme': 'part of', 'alias': ['part of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab7081c860>}, 'gkg': 'kg:/g/1s05qzlyr', 'granular_actor_types': {}, 'granular_entity_types': {'song by relient k': 1}, 'gkg_name': 'Part of It', 'gkg_type': ['Thing']}, {'name': 'the guys', 'id': 907, 'status': None, 'engaged': [], 'lexeme': 'the guys', 'alias': ['the guys'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab7086a828>}, 'gkg': 'kg:/g/11dxjwnffp', 'granular_actor_types': {'person': 0.2631578947368421}, 'granular_entity_types': {'2017 film': 1}, 'gkg_name': 'The Guys', 'gkg_type': ['Movie']}, {'name': None, 'id': 908, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['mind'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab70994da0>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 909, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['someone'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab70723470>}, 'gkg': None, 'granular_actor_types': {'person': 0.45454545454545453}, 'granular_entity_types': {}}, {'name': 'like rihanna', 'id': 910, 'status': None, 'engaged': [], 'lexeme': 'like rihanna', 'alias': ['like rihanna'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab7092d240>}, 'gkg': 'kg:/g/11h31xgf61', 'granular_actor_types': {}, 'granular_entity_types': {'song by young zerka': 1}, 'gkg_name': 'Like Rihanna', 'gkg_type': ['MusicRecording']}]","Like Rihanna, The Guys",Part of It,"mind, someone",,"[('Movie', 577.7170000000001, 'The Guys'), ('MusicRecording', 278.287078, 'Like Rihanna')]","[('Thing', 725.21, 'Part of It')]",True,True
i don't listen to that one very often.,i definitely like it.,comparison,but,begin,i don't listen to that one very often. but i definitely like it.,"I also like her song ""Kingdom Come."" It inspires me a lot too.",Reject,Statement,None,None,"('Neutral', 1.0)","('Positive', 1.0)",[],[],['sport'],['sport'],['Music'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'part of', 'id': 911, 'status': None, 'engaged': [], 'lexeme': 'part of', 'alias': ['part of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab7081c860>}, 'gkg': 'kg:/g/1s05qzlyr', 'granular_actor_types': {}, 'granular_entity_types': {'song by relient k': 1}, 'gkg_name': 'Part of It', 'gkg_type': ['Thing']}]",[],,,,,[],[],True,True
i'm not a fanboy ,i liked the song heathens.,comparison,but,mid,i'm not a fanboy but i liked the song heathens.,I hope so too!,Statement,Statement,None,None,"('Neutral', 1.0)","('Positive', 1.0)",[],[],['sport'],['entertainment'],['Phatic'],['Music'],None,None,[],['music'],[],['opinion_provide_pos_patterns_no:match'],None,None,"[{'name': None, 'id': 912, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a fanboy'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab709a4c88>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': None, 'id': 913, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the song heathens'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab70eafb70>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 912, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['a fanboy'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab709a4c88>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]",,,a fanboy,the song heathens,[],[],True,True
"that's one of two songs i know by them, ",i just love the slow tempo of it and rhythm.,comparison,but,mid,"that's one of two songs i know by them, but i just love the slow tempo of it and rhythm.",'Demons' is one of my favorites.,Statement,Statement,None,None,"('Neutral', 1.0)","('Positive', 1.0)","[('MusicAlbum', 302.787476, 'Two Songs')]",[],['entertainment'],['entertainment'],['Music'],['Music'],None,None,['music'],[],[],[],None,None,"[{'name': 'two songs', 'id': 914, 'status': None, 'engaged': [], 'lexeme': 'two songs', 'alias': ['two songs'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab7110bf98>}, 'gkg': 'kg:/m/0shf7g9', 'granular_actor_types': {}, 'granular_entity_types': {'album by shad &amp; dallas': 1}, 'gkg_name': 'Two Songs', 'gkg_type': ['MusicAlbum']}, {'name': None, 'id': 913, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['the song heathens'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab70eafb70>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}]","[{'name': None, 'id': 915, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['tempo of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab704bb710>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 916, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['rhythm'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab704a76d8>}, 'gkg': None, 'granular_actor_types': {'time': 0.4444444444444444}, 'granular_entity_types': {}}, {'name': 'two songs', 'id': 914, 'status': None, 'engaged': [], 'lexeme': 'two songs', 'alias': ['two songs'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab7110bf98>}, 'gkg': 'kg:/m/0shf7g9', 'granular_actor_types': {}, 'granular_entity_types': {'album by shad &amp; dallas': 1}, 'gkg_name': 'Two Songs', 'gkg_type': ['MusicAlbum']}]",Two Songs,,,"tempo of, rhythm","[('MusicAlbum', 302.787476, 'Two Songs')]",[],True,True
"i know james blunt is playing too, ",i don't know if he's opening.,comparison,but,mid,"i know james blunt is playing too, but i don't know if he's opening. i'd assume so.","That would be amazing, I would love to come! Do you know who's opening for him?",yAnswer,Statement,None,None,"('Negative', 1.0)","('Neutral', 1.0)","[('Person', 1395.167968, 'James Blunt')]",[],['sport'],['sport'],['Celebrities'],['Other'],None,None,[],[],[],[],None,None,"[{'name': 'james blunt', 'id': 917, 'status': None, 'engaged': [], 'lexeme': 'james blunt', 'alias': ['james blunt'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab70b776a0>}, 'gkg': 'kg:/m/063t3j', 'granular_actor_types': {}, 'granular_entity_types': {'english singer-songwriter': 1}, 'gkg_name': 'James Blunt', 'gkg_type': ['Person']}, {'name': None, 'id': 915, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['tempo of'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab704bb710>}, 'gkg': None, 'granular_actor_types': {}, 'granular_entity_types': {}}, {'name': None, 'id': 916, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['rhythm'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab704a76d8>}, 'gkg': None, 'granular_actor_types': {'time': 0.4444444444444444}, 'granular_entity_types': {}}]","[{'name': 'james blunt', 'id': 917, 'status': None, 'engaged': [], 'lexeme': 'james blunt', 'alias': ['james blunt'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab70b776a0>}, 'gkg': 'kg:/m/063t3j', 'granular_actor_types': {}, 'granular_entity_types': {'english singer-songwriter': 1}, 'gkg_name': 'James Blunt', 'gkg_type': ['Person']}]",James Blunt,,,,"[('Person', 1395.167968, 'James Blunt')]",[],True,True
i don't ,i would love to go see them if you wanted to get tickets.,comparison,but,mid,i don't but i would love to go see them if you wanted to get tickets.,Do you know when their next tour is?,Statement,Statement,None,None,"('Neutral', 1.0)","('Neutral', 1.0)",[],[],['sport'],['entertainment'],['Phatic'],['Art_Event'],None,None,[],[],[],[],None,None,[],"[{'name': None, 'id': 496, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['ticket', 'tickets'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab71137550>}, 'gkg': None, 'granular_actor_types': {'communication': 0.1875}, 'granular_entity_types': {}}]",,,,ticket,[],[],True,True
it wasn't always a thing ,they obviously could at one point.,contingency,so,mid,right. it wasn't always a thing so they obviously could at one point.,I feel like the artists should be able to sing without it or just don't bother.,Statement,Other,None,None,"('Neutral', 1.0)","('Neutral', 1.0)","[('Thing', 922.1975, 'a thing')]","[('Book', 177.048447, 'One Point Safe')]",['sport'],['sport'],['Phatic'],['Sports'],None,None,[],[],[],[],None,None,"[{'name': 'a thing', 'id': 918, 'status': None, 'engaged': [], 'lexeme': 'a thing', 'alias': ['a thing'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab70d787b8>}, 'gkg': 'kg:/g/11bwnyssxz', 'granular_actor_types': {}, 'granular_entity_types': {'song by kenny clarke, oscar pettiford, and thelonious monk': 1}, 'gkg_name': 'a thing', 'gkg_type': ['Thing']}, {'name': None, 'id': 496, 'status': None, 'engaged': [], 'lexeme': None, 'alias': ['ticket', 'tickets'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab71137550>}, 'gkg': None, 'granular_actor_types': {'communication': 0.1875}, 'granular_entity_types': {}}]","[{'name': 'one point', 'id': 919, 'status': None, 'engaged': [], 'lexeme': 'one point', 'alias': ['one point'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab705c8d68>}, 'gkg': 'kg:/m/04w8dvn', 'granular_actor_types': {}, 'granular_entity_types': {'book by leslie cockburn': 1}, 'gkg_name': 'One Point Safe', 'gkg_type': ['Book']}, {'name': 'a thing', 'id': 918, 'status': None, 'engaged': [], 'lexeme': 'a thing', 'alias': ['a thing'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab70d787b8>}, 'gkg': 'kg:/g/11bwnyssxz', 'granular_actor_types': {}, 'granular_entity_types': {'song by kenny clarke, oscar pettiford, and thelonious monk': 1}, 'gkg_name': 'a thing', 'gkg_type': ['Thing']}]",a thing,One Point Safe,,,"[('Thing', 922.1975, 'a thing')]","[('Book', 177.048447, 'One Point Safe')]",True,True
i think she was good ,there are so many to choose from you know?,comparison,but,mid,i think she was good but there are so many to choose from you know?,Because she was a good singer and fit the description of a pop singer.,Statement,whQuestion,None,None,"('Positive', 1.0)","('Neutral', 1.0)","[('Book', 368.16597, 'When She Was Good')]","[('Thing', 221.144, 'So Many Times')]",['sport'],['sport'],['Phatic'],['Phatic'],None,None,[],[],[],[],None,None,"[{'name': 'was good', 'id': 419, 'status': None, 'engaged': [], 'lexeme': 'was good', 'alias': ['was good'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab7131aba8>}, 'gkg': 'kg:/g/1q5j2h5m1', 'granular_actor_types': {}, 'granular_entity_types': {'song by dando shaft': 1}, 'gkg_name': 'It Was Good', 'gkg_type': ['Thing']}, {'name': 'one point', 'id': 919, 'status': None, 'engaged': [], 'lexeme': 'one point', 'alias': ['one point'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab705c8d68>}, 'gkg': 'kg:/m/04w8dvn', 'granular_actor_types': {}, 'granular_entity_types': {'book by leslie cockburn': 1}, 'gkg_name': 'One Point Safe', 'gkg_type': ['Book']}]","[{'name': 'so many', 'id': 920, 'status': None, 'engaged': [], 'lexeme': 'so many', 'alias': ['so many'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab70913f28>}, 'gkg': 'kg:/g/1q5jzqxfh', 'granular_actor_types': {}, 'granular_entity_types': {'song by gadjo': 1}, 'gkg_name': 'So Many Times', 'gkg_type': ['Thing']}, {'name': 'was good', 'id': 419, 'status': None, 'engaged': [], 'lexeme': 'was good', 'alias': ['was good'], 'possessions': [], 'parts': [], 'opinions': {}, 'properties': {'name': <dialogue.dialogue_classes.actor_data.ActorProperty object at 0x7fab7131aba8>}, 'gkg': 'kg:/g/1q5j2h5m1', 'granular_actor_types': {}, 'granular_entity_types': {'song by dando shaft': 1}, 'gkg_name': 'It Was Good', 'gkg_type': ['Thing']}]",When She Was Good,So Many Times,,,"[('Book', 368.16597, 'When She Was Good')]","[('Thing', 221.144, 'So Many Times')]",True,True
